Lentil plants having increased resistance to imidazolinone herbicides ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=1&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=RE48254
Sedum plant named `Angelina's Teacup` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=2&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32344
Salvia plant named `Lilac Lipstick` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=3&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32343
Coleus plant named `Balflamsira` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=4&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32342
Heuchera plant named `IFHERB` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=5&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32341
Helleborus plant named `COSEH 5900` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=6&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32340
Helenium plant named `HEMZ0005` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=7&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32339
Gaura plant named `DGASTEFDR` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=8&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32338
Echinacea plant named `Strawberry and Cream` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=9&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32337
Coreopsis plant named `Goldilocks` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=10&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32336
Bidens plant named `FSBIDBER` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=11&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32335
Agastache plant named `ASUOR03-0` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=12&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32334
Sansevieria plant named `Spearmint` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=13&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32333
Phlebodium plant named `RAADPHLE01` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=14&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32332
Echeveria plant named `TSAECH1812` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=15&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32331
x Mangave plant named `Desert Dawn` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=16&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32330
Aechmea plant named `Pink Tango`      fasciata) ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=17&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32329
Begonia plant named `KRSWEWH01` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=18&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32328
Pelargonium plant named `Pacdazz` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=19&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32327
Pelargonium plant named `Pactiowhi` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=20&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32326
Phlox plant named `Rocky Road Periwinkle` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=21&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32325
Phlox plant named `Party Girl` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=22&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32324
Phlox plant named `Cover Girl` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=23&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32323
Phalaenopsis orchid plant named `PHALFASXO` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=24&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32322
Euphorbia plant named `KM-MM024` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=25&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32321
Carnation plant named `Hilagas` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=26&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32320
Dianthus plant named `DCARE11-0` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=27&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32319
Cannabis plant named `MR2017002` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=28&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32318
Hydrangea plant named `SMNHML` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=29&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32317
Hydrangea plant named `B2` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=30&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32316
Rhododendron plant named `Kurachouchou` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=31&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32315
Rhododendron plant named `Kuraangel` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=32&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32314
Oleander plant named `ATXNOKHP` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=33&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32313
Mandevilla plant named `Inmanbegsc` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=34&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32312
Lantana plant named `LANZ0027` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=35&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32311
Caryopteris plant named `Gold Crest` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=36&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32310
Buxus plant named `HER2010B02` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=37&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32309
Cotoneaster plant named `Emerald Beauty` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=38&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32308
Cornus florida L. plant named `SFCG1702` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=39&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32307
Taxus plant named `SMNTHDPF` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=40&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32306
Strawberry plant named `DrisStrawSeventyThree` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=41&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32305
Grapevine plant named `IFG Thirty-eight` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=42&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32304
Raspberry plant named `NN10062` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=43&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32303
Olive tree named `I-15` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=44&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32302
Almond tree named `Buralmondthree` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=45&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32301
Compact floribunda rose plant named `Poulcas058` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=46&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32300
Floribunda rose plant named `KORfloci111` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=47&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32299
Compact floribunda rose plant named `Poulpal080` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=48&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32298
Miniature rose plant named `Poulpar114` ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=49&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=PP32297
Triple plant stand ,http://patft.uspto.gov//netacgi/nph-Parser?Sect1=PTO2&Sect2=HITOFF&p=1&u=%2Fnetahtml%2FPTO%2Fsearch-bool.html&r=50&f=G&l=50&co1=AND&d=PTXT&s1=plant&OS=plant&RS=plant,https://pdfpiw.uspto.gov/.piw?Docid=D898406
